date,time,open,high,low,close,volume
20250409,1456,5600,5630,5600,5630,94
20250409,1458,5630,5630,5630,5630,100
20250409,1459,5650,5650,5630,5630,201
20250409,1500,5630,5660,5630,5660,24
20250409,1501,5660,5660,5660,5660,1
20250409,1502,5660,5660,5660,5660,1
20250409,1505,5660,5660,5660,5660,45
20250409,1510,5660,5660,5660,5660,2
20250409,1512,5650,5650,5650,5650,8
20250409,1514,5650,5650,5640,5640,152
20250409,1515,5660,5660,5630,5630,840
20250409,1516,5660,5660,5660,5660,777
20250409,1517,5660,5660,5660,5660,6
20250409,1518,5670,5670,5670,5670,2
20250409,1519,5670,5670,5670,5670,10
20250409,1520,5670,5670,5670,5670,9
20250409,1530,5720,5720,5720,5720,1611
20250410,901,5840,5870,5840,5850,1411
20250410,902,5850,5860,5850,5850,655
20250410,903,5850,5850,5850,5850,3
20250410,904,5840,5850,5840,5850,14
20250410,905,5840,5860,5840,5860,61
20250410,906,5860,5870,5850,5870,1056
20250410,907,5870,5870,5840,5840,64
20250410,908,5860,5860,5860,5860,201
20250410,909,5860,5860,5860,5860,16
20250410,910,5840,5840,5840,5840,1985
20250410,911,5830,5830,5820,5820,431
20250410,912,5820,5820,5820,5820,305
20250410,914,5840,5850,5840,5850,64
20250410,915,5830,5830,5830,5830,15
20250410,916,5850,5850,5850,5850,3
20250410,917,5850,5850,5850,5850,100
20250410,918,5840,5840,5840,5840,60
20250410,919,5840,5840,5840,5840,2
20250410,920,5840,5840,5830,5830,56
20250410,921,5830,5830,5830,5830,216
20250410,922,5830,5840,5830,5840,52
20250410,923,5840,5840,5840,5840,1
20250410,925,5840,5840,5840,5840,73
20250410,926,5840,5850,5840,5850,8
20250410,927,5840,5840,5840,5840,1
20250410,930,5840,5840,5840,5840,1
20250410,932,5840,5840,5840,5840,1
20250410,933,5840,5840,5840,5840,1
20250410,935,5830,5840,5830,5840,60
20250410,936,5840,5840,5840,5840,21
20250410,937,5840,5840,5840,5840,3
20250410,939,5830,5830,5830,5830,123
20250410,940,5830,5830,5830,5830,1
20250410,941,5830,5830,5830,5830,50
20250410,942,5830,5830,5830,5830,5
20250410,943,5830,5830,5830,5830,1
20250410,944,5830,5840,5830,5840,81
20250410,946,5830,5830,5820,5830,368
20250410,947,5830,5830,5830,5830,1
20250410,948,5830,5830,5830,5830,3
20250410,950,5830,5830,5830,5830,1
20250410,952,5820,5820,5810,5820,202
20250410,953,5830,5830,5830,5830,1
20250410,954,5830,5830,5830,5830,51
20250410,955,5830,5830,5830,5830,30
20250410,956,5830,5830,5830,5830,1
20250410,957,5830,5830,5830,5830,3
20250410,958,5840,5840,5840,5840,1
20250410,1000,5840,5840,5820,5820,101
20250410,1001,5840,5850,5840,5850,2022
20250410,1003,5840,5850,5840,5850,252
20250410,1004,5850,5850,5850,5850,81
20250410,1006,5850,5850,5850,5850,101
20250410,1007,5860,5860,5860,5860,1
20250410,1008,5860,5860,5850,5850,11
20250410,1009,5850,5860,5850,5860,2
20250410,1010,5850,5860,5850,5860,5
20250410,1012,5860,5860,5860,5860,2
20250410,1013,5860,5860,5860,5860,1
20250410,1015,5860,5870,5860,5870,66
20250410,1016,5850,5850,5850,5850,17
20250410,1017,5860,5870,5860,5870,3
20250410,1018,5860,5860,5860,5860,1
20250410,1019,5860,5860,5860,5860,1
20250410,1020,5860,5870,5860,5870,70
20250410,1021,5870,5870,5870,5870,1
20250410,1023,5860,5860,5860,5860,4
20250410,1024,5860,5870,5860,5860,18
20250410,1026,5850,5860,5850,5860,1015
20250410,1027,5870,5870,5870,5870,1
20250410,1030,5850,5860,5850,5860,2
20250410,1031,5860,5860,5860,5860,32
20250410,1032,5860,5860,5860,5860,36
20250410,1033,5860,5860,5860,5860,1
20250410,1034,5860,5860,5860,5860,11
20250410,1036,5860,5860,5850,5850,51
20250410,1037,5860,5860,5860,5860,1
20250410,1038,5860,5860,5850,5860,104
20250410,1040,5860,5860,5860,5860,1
20250410,1041,5860,5860,5860,5860,100
20250410,1043,5850,5860,5850,5860,6
20250410,1045,5860,5860,5860,5860,1
20250410,1046,5860,5860,5860,5860,83
20250410,1047,5860,5860,5860,5860,11
20250410,1049,5850,5860,5850,5860,21
20250410,1050,5860,5860,5860,5860,1
20250410,1051,5860,5860,5860,5860,1
20250410,1053,5860,5860,5860,5860,1
20250410,1054,5850,5870,5850,5870,1873
20250410,1055,5880,5880,5880,5880,1
20250410,1057,5880,5890,5880,5890,669
20250410,1058,5880,5880,5880,5880,2
20250410,1059,5880,5880,5880,5880,3
20250410,1100,5880,5890,5880,5890,57
20250410,1103,5890,5890,5890,5890,1
20250410,1105,5890,5890,5880,5880,12
20250410,1106,5890,5890,5890,5890,1
20250410,1107,5890,5890,5880,5880,122
20250410,1108,5890,5890,5890,5890,1
20250410,1109,5880,5880,5880,5880,1
20250410,1110,5890,5890,5890,5890,15
20250410,1111,5880,5880,5870,5870,331
20250410,1112,5870,5880,5870,5880,64
20250410,1113,5880,5880,5880,5880,2
20250410,1114,5870,5880,5870,5880,18
20250410,1115,5880,5890,5880,5890,542
20250410,1117,5890,5890,5880,5890,11
20250410,1118,5890,5890,5890,5890,70
20250410,1120,5890,5890,5890,5890,356
20250410,1121,5890,5890,5890,5890,112
20250410,1122,5880,5880,5880,5880,20
20250410,1123,5890,5890,5890,5890,2
20250410,1124,5880,5880,5880,5880,10
20250410,1127,5890,5890,5890,5890,1
20250410,1129,5890,5890,5890,5890,1
20250410,1130,5890,5890,5890,5890,3
20250410,1132,5890,5890,5890,5890,1
20250410,1133,5880,5880,5880,5880,50
20250410,1134,5890,5890,5890,5890,188
20250410,1135,5890,5890,5890,5890,295
20250410,1136,5890,5890,5890,5890,22
20250410,1137,5890,5900,5890,5900,513
20250410,1140,5900,5900,5900,5900,2
20250410,1141,5890,5890,5890,5890,467
20250410,1142,5890,5890,5890,5890,113
20250410,1144,5890,5890,5890,5890,1
20250410,1146,5890,5890,5890,5890,1
20250410,1147,5890,5890,5890,5890,2
20250410,1150,5890,5890,5890,5890,1
20250410,1151,5890,5890,5890,5890,3
20250410,1152,5890,5890,5890,5890,1
20250410,1154,5890,5890,5890,5890,1
20250410,1157,5890,5890,5890,5890,2
20250410,1158,5890,5890,5890,5890,1
20250410,1159,5885,5885,5880,5880,100
20250410,1200,5890,5890,5890,5890,1
20250410,1201,5880,5880,5880,5880,25
20250410,1202,5880,5880,5880,5880,20
20250410,1203,5880,5880,5870,5870,125
20250410,1204,5880,5880,5880,5880,1
20250410,1205,5870,5870,5870,5870,2
20250410,1207,5880,5880,5880,5880,1
20250410,1208,5880,5880,5880,5880,1
20250410,1210,5880,5880,5880,5880,1
20250410,1211,5880,5880,5880,5880,1
20250410,1212,5870,5870,5860,5870,231
20250410,1213,5870,5870,5870,5870,2
20250410,1214,5880,5880,5880,5880,82
20250410,1217,5880,5880,5880,5880,1
20250410,1220,5880,5880,5870,5880,8
20250410,1224,5880,5880,5880,5880,1
20250410,1225,5880,5880,5880,5880,1
20250410,1226,5870,5870,5870,5870,81
20250410,1227,5880,5880,5880,5880,1
20250410,1230,5880,5880,5880,5880,1
20250410,1231,5880,5880,5880,5880,2
20250410,1232,5880,5880,5880,5880,82
20250410,1234,5890,5890,5880,5880,364
20250410,1237,5875,5880,5875,5880,10
20250410,1238,5880,5880,5880,5880,26
20250410,1240,5880,5890,5880,5890,7
20250410,1243,5890,5890,5890,5890,2
20250410,1244,5890,5890,5890,5890,1
20250410,1245,5890,5890,5890,5890,1
20250410,1247,5890,5890,5890,5890,1
20250410,1248,5890,5890,5890,5890,2
20250410,1249,5880,5880,5880,5880,10
20250410,1250,5880,5885,5880,5885,17
20250410,1254,5890,5900,5890,5890,884
20250410,1256,5890,5890,5890,5890,314
20250410,1257,5890,5890,5890,5890,1
20250410,1300,5890,5890,5890,5890,1
20250410,1301,5890,5890,5890,5890,1
20250410,1304,5880,5880,5880,5880,500
20250410,1305,5890,5890,5890,5890,1
20250410,1307,5890,5890,5890,5890,455
20250410,1308,5890,5890,5890,5890,10
20250410,1311,5900,5900,5900,5900,1
20250410,1315,5900,5900,5900,5900,1
20250410,1316,5900,5900,5900,5900,53
20250410,1317,5900,5900,5900,5900,1
20250410,1318,5890,5890,5890,5890,16
20250410,1322,5890,5890,5890,5890,2
20250410,1323,5880,5880,5880,5880,62
20250410,1327,5880,5880,5880,5880,42
20250410,1328,5880,5890,5880,5890,60
20250410,1330,5890,5890,5890,5890,29
20250410,1334,5890,5890,5890,5890,6
20250410,1336,5890,5890,5880,5880,2
20250410,1339,5880,5890,5880,5890,11
20250410,1345,5890,5890,5890,5890,1
20250410,1346,5890,5890,5890,5890,1
20250410,1349,5890,5890,5890,5890,1627
20250410,1350,5890,5900,5890,5900,846
20250410,1351,5910,5910,5890,5890,2
20250410,1353,5900,5900,5900,5900,1
20250410,1356,5900,5900,5900,5900,142
20250410,1400,5900,5900,5895,5895,41
20250410,1401,5895,5895,5895,5895,1
20250410,1402,5900,5900,5900,5900,1
20250410,1403,5900,5900,5900,5900,601
20250410,1407,5890,5890,5890,5890,1
20250410,1408,5910,5910,5910,5910,1
20250410,1410,5910,5910,5910,5910,61
20250410,1412,5910,5910,5910,5910,1
20250410,1413,5910,5910,5910,5910,1
20250410,1415,5900,5900,5900,5900,200
20250410,1417,5910,5910,5910,5910,1
20250410,1418,5900,5900,5890,5890,89
20250410,1419,5900,5900,5900,5900,1
20250410,1420,5900,5900,5900,5900,20
20250410,1422,5895,5895,5850,5860,1818
20250410,1423,5890,5910,5890,5910,827
20250410,1425,5900,5900,5900,5900,1
20250410,1429,5900,5900,5890,5890,2
20250410,1431,5890,5890,5890,5890,1
20250410,1432,5890,5890,5890,5890,100
20250410,1439,5890,5890,5890,5890,45
20250410,1441,5870,5870,5870,5870,1
20250410,1442,5870,5870,5870,5870,50
20250410,1449,5870,5880,5870,5880,657
20250410,1453,5890,5890,5890,5890,103
20250410,1457,5880,5880,5870,5870,200
20250410,1458,5870,5870,5870,5870,10
20250410,1459,5870,5880,5870,5880,2
20250410,1501,5880,5880,5880,5880,501
20250410,1505,5890,5890,5890,5890,243
20250410,1506,5880,5890,5880,5890,18
20250410,1507,5880,5880,5880,5880,25
20250410,1511,5880,5880,5880,5880,500
20250410,1512,5880,5880,5880,5880,100
20250410,1515,5890,5890,5890,5890,100
20250410,1519,5890,5890,5880,5890,799
20250410,1530,5860,5860,5860,5860,795
20250411,901,5810,5810,5800,5800,550
20250411,902,5840,5840,5840,5840,10
20250411,903,5830,5830,5830,5830,1
20250411,905,5830,5870,5830,5870,408
20250411,906,5870,5870,5870,5870,96
20250411,907,5880,5880,5870,5870,6
20250411,908,5850,5860,5850,5860,35
20250411,909,5860,5860,5850,5850,3
20250411,910,5870,5870,5870,5870,396
20250411,912,5860,5860,5860,5860,2
20250411,913,5870,5870,5870,5870,10
20250411,914,5870,5880,5870,5880,556
20250411,915,5890,5890,5890,5890,10
20250411,917,5880,5880,5880,5880,2
20250411,920,5880,5880,5870,5870,47
20250411,923,5870,5870,5870,5870,45
20250411,925,5870,5870,5870,5870,10
20250411,926,5870,5870,5860,5870,523
20250411,929,5870,5880,5870,5880,22
20250411,930,5880,5880,5880,5880,60
20250411,932,5870,5880,5870,5870,8
20250411,933,5880,5880,5860,5870,12
20250411,934,5880,5880,5860,5870,124
20250411,935,5860,5860,5860,5860,51
20250411,936,5870,5880,5870,5880,4
20250411,937,5880,5880,5880,5880,10
20250411,939,5870,5870,5870,5870,3
20250411,940,5880,5880,5880,5880,2
20250411,941,5880,5880,5880,5880,11
20250411,942,5880,5880,5870,5880,36
20250411,943,5880,5880,5880,5880,1
20250411,944,5870,5870,5870,5870,11
20250411,945,5870,5870,5850,5860,355
20250411,947,5860,5870,5860,5870,178
20250411,950,5870,5870,5870,5870,17
20250411,951,5860,5860,5860,5860,25
20250411,952,5860,5870,5860,5870,7
20250411,957,5870,5870,5870,5870,4
20250411,958,5860,5870,5860,5870,28
20250411,959,5860,5865,5860,5865,6
20250411,1000,5865,5865,5865,5865,2
20250411,1002,5860,5870,5860,5870,170
20250411,1003,5870,5870,5870,5870,5
20250411,1005,5870,5870,5870,5870,510
20250411,1006,5870,5870,5870,5870,6
20250411,1008,5870,5870,5860,5860,7
20250411,1009,5860,5870,5860,5870,14
20250411,1010,5870,5870,5870,5870,3
20250411,1013,5860,5860,5860,5860,1
20250411,1015,5870,5870,5870,5870,10
20250411,1016,5870,5870,5870,5870,138
20250411,1017,5870,5880,5870,5880,6
20250411,1018,5880,5880,5870,5870,5
20250411,1021,5870,5870,5870,5870,5
20250411,1022,5880,5880,5880,5880,3
20250411,1023,5880,5880,5870,5870,7
20250411,1024,5870,5870,5870,5870,3
20250411,1026,5870,5870,5870,5870,1
20250411,1027,5860,5860,5860,5860,300
20250411,1030,5870,5870,5870,5870,5
20250411,1031,5870,5870,5870,5870,3
20250411,1033,5860,5860,5860,5860,157
20250411,1034,5870,5870,5870,5870,1
20250411,1035,5870,5870,5870,5870,15
20250411,1039,5870,5870,5870,5870,46
20250411,1041,5870,5870,5870,5870,101
20250411,1046,5870,5870,5870,5870,2
20250411,1051,5880,5890,5880,5890,773
20250411,1052,5880,5890,5880,5890,4
20250411,1054,5890,5890,5890,5890,1
20250411,1055,5880,5880,5870,5870,1118
20250411,1056,5870,5870,5870,5870,22
20250411,1057,5870,5890,5870,5890,2
20250411,1059,5890,5890,5890,5890,4
20250411,1101,5880,5880,5880,5880,4
20250411,1102,5870,5870,5870,5870,1
20250411,1104,5870,5890,5870,5890,2
20250411,1106,5880,5880,5880,5880,2
20250411,1107,5880,5890,5880,5890,75
20250411,1109,5890,5890,5890,5890,6
20250411,1110,5890,5890,5890,5890,1
20250411,1111,5890,5900,5890,5900,105
20250411,1113,5890,5890,5890,5890,117
20250411,1116,5880,5880,5870,5870,101
20250411,1124,5870,5890,5870,5890,22
20250411,1127,5890,5900,5890,5900,1369
20250411,1128,5910,5910,5910,5910,1
20250411,1129,5910,5910,5900,5900,52
20250411,1131,5900,5900,5900,5900,6
20250411,1133,5900,5900,5900,5900,273
20250411,1134,5900,5900,5900,5900,9
20250411,1135,5900,5900,5900,5900,1
20250411,1138,5900,5900,5900,5900,1
20250411,1139,5910,5910,5910,5910,19
20250411,1140,5910,5910,5910,5910,5
20250411,1141,5910,5910,5910,5910,20
20250411,1144,5900,5900,5900,5900,368
20250411,1145,5910,5910,5910,5910,3
20250411,1146,5910,5910,5910,5910,1
20250411,1148,5910,5910,5910,5910,100
20250411,1149,5910,5910,5910,5910,50
20250411,1156,5900,5900,5900,5900,3
20250411,1158,5900,5900,5900,5900,2
20250411,1159,5900,5900,5900,5900,733
20250411,1200,5900,5900,5900,5900,1
20250411,1202,5910,5910,5910,5910,298
20250411,1203,5920,5920,5920,5920,188
20250411,1204,5910,5910,5910,5910,10
20250411,1205,5920,5920,5920,5920,1
20250411,1207,5920,5920,5910,5910,4
20250411,1212,5915,5915,5910,5910,4
20250411,1213,5910,5910,5910,5910,76
20250411,1216,5910,5910,5910,5910,3
20250411,1219,5910,5910,5910,5910,30
20250411,1221,5920,5920,5920,5920,3
20250411,1222,5920,5920,5920,5920,2
20250411,1226,5920,5920,5920,5920,1
20250411,1227,5920,5920,5910,5910,263
20250411,1228,5920,5920,5920,5920,1
20250411,1231,5910,5910,5910,5910,3
20250411,1234,5910,5920,5910,5920,641
20250411,1238,5920,5930,5920,5930,6
20250411,1239,5930,5930,5920,5920,102
20250411,1243,5920,5920,5920,5920,3
20250411,1245,5920,5920,5920,5920,3
20250411,1246,5930,5930,5930,5930,30
20250411,1248,5920,5920,5920,5920,400
20250411,1249,5920,5920,5920,5920,3
20250411,1251,5920,5920,5920,5920,3
20250411,1252,5920,5920,5920,5920,3
20250411,1254,5920,5920,5920,5920,7
20250411,1256,5930,5930,5930,5930,2
20250411,1257,5920,5920,5920,5920,3
20250411,1258,5930,5930,5930,5930,2
20250411,1300,5920,5920,5920,5920,2
20250411,1304,5920,5930,5920,5930,5
20250411,1305,5930,5930,5930,5930,162
20250411,1309,5930,5940,5930,5940,488
20250411,1312,5930,5930,5930,5930,549
20250411,1313,5930,5930,5930,5930,609
20250411,1314,5940,5940,5940,5940,3
20250411,1315,5940,5940,5940,5940,2
20250411,1318,5940,5940,5940,5940,5
20250411,1322,5940,5940,5940,5940,16
20250411,1329,5930,5930,5930,5930,7
20250411,1331,5940,5940,5940,5940,1
20250411,1332,5940,5940,5940,5940,1
20250411,1333,5940,5940,5940,5940,69
20250411,1334,5940,5940,5930,5930,51
20250411,1335,5930,5930,5930,5930,2
20250411,1337,5940,5940,5940,5940,65
20250411,1338,5940,5940,5940,5940,20
20250411,1347,5940,5940,5940,5940,100
20250411,1348,5940,5950,5940,5950,158
20250411,1349,5940,5940,5940,5940,34
20250411,1350,5940,5940,5940,5940,7
20250411,1352,5940,5940,5940,5940,546
20250411,1356,5930,5930,5930,5930,2
20250411,1357,5940,5940,5940,5940,1
20250411,1358,5930,5930,5930,5930,1
20250411,1400,5940,5940,5940,5940,28
20250411,1401,5930,5930,5930,5930,3
20250411,1403,5930,5930,5930,5930,4
20250411,1404,5930,5930,5930,5930,2
20250411,1405,5930,5940,5930,5940,2
20250411,1407,5940,5940,5940,5940,72
20250411,1409,5940,5940,5940,5940,2
20250411,1413,5940,5940,5940,5940,2
20250411,1414,5930,5930,5930,5930,12
20250411,1416,5940,5940,5930,5940,3
20250411,1418,5930,5930,5930,5930,950
20250411,1419,5930,5930,5930,5930,550
20250411,1421,5930,5930,5930,5930,2
20250411,1425,5940,5950,5940,5950,705
20250411,1426,5950,5950,5950,5950,1
20250411,1427,5950,5950,5940,5940,172
20250411,1428,5950,5950,5950,5950,36
20250411,1429,5950,5950,5950,5950,100
20250411,1430,5940,5940,5940,5940,1
20250411,1431,5940,5940,5940,5940,38
20250411,1438,5940,5940,5940,5940,58
20250411,1441,5930,5930,5930,5930,85
20250411,1442,5940,5940,5920,5930,518
20250411,1443,5940,5940,5940,5940,1
20250411,1444,5940,5940,5940,5940,1
20250411,1445,5940,5940,5940,5940,2
20250411,1452,5930,5930,5930,5930,100
20250411,1454,5930,5930,5930,5930,99
20250411,1455,5930,5930,5930,5930,8
20250411,1458,5930,5930,5930,5930,3
20250411,1459,5920,5920,5920,5920,1
20250411,1500,5930,5930,5920,5920,53
20250411,1501,5940,5940,5940,5940,3
20250411,1502,5940,5940,5940,5940,1
20250411,1504,5940,5940,5940,5940,84
20250411,1506,5930,5940,5930,5940,29
20250411,1507,5930,5930,5930,5930,1
20250411,1508,5930,5930,5930,5930,20
20250411,1512,5930,5930,5930,5930,111
20250411,1513,5940,5940,5930,5930,56
20250411,1516,5930,5940,5930,5940,2
20250411,1517,5940,5940,5940,5940,39
20250411,1518,5940,5940,5940,5940,1
20250411,1519,5940,5940,5940,5940,1
20250411,1530,5940,5940,5940,5940,165
20250414,901,5940,5950,5940,5950,205
20250414,902,5960,5960,5950,5960,300
20250414,903,5970,5970,5950,5950,60
20250414,904,5940,5940,5940,5940,252
20250414,905,5930,5930,5910,5910,360
20250414,906,5910,5910,5910,5910,47
20250414,907,5940,5940,5940,5940,9
20250414,909,5940,5950,5940,5950,510
20250414,911,5950,5960,5950,5960,3
20250414,912,5960,5970,5960,5970,40
20250414,913,5970,6010,5970,6000,939
20250414,914,6000,6000,6000,6000,140
20250414,916,5970,5970,5970,5970,1
20250414,917,6000,6000,6000,6000,1
20250414,919,6000,6000,5980,5980,6
20250414,921,5990,5990,5980,5990,22
20250414,923,5970,5970,5970,5970,200
20250414,924,5970,5970,5970,5970,28
20250414,925,5970,5970,5950,5950,210
20250414,927,5950,5970,5950,5960,875
20250414,928,5960,5960,5960,5960,200
20250414,929,5960,5960,5960,5960,30
20250414,930,5960,5960,5950,5950,100
20250414,931,5970,5970,5970,5970,1
20250414,932,5970,5970,5970,5970,147
20250414,933,5990,5990,5990,5990,1
20250414,934,5990,5990,5990,5990,1
20250414,935,5990,5990,5990,5990,1
20250414,936,5980,5980,5980,5980,4
20250414,938,5980,5980,5980,5980,217
20250414,939,5990,5990,5990,5990,623
20250414,941,5980,5980,5980,5980,1
20250414,942,5980,6000,5980,6000,11
20250414,944,5990,5990,5980,5980,35
20250414,946,5980,5980,5970,5970,104
20250414,952,5960,5960,5960,5960,436
20250414,956,5960,5960,5960,5960,4
20250414,957,5950,5950,5950,5950,56
20250414,1000,5960,5960,5960,5960,1
20250414,1001,5960,5960,5960,5960,1
20250414,1003,5960,5960,5960,5960,91
20250414,1005,5950,5950,5950,5950,2
20250414,1006,5960,5960,5960,5960,1
20250414,1007,5960,5960,5960,5960,100
20250414,1010,5950,5960,5950,5960,2
20250414,1011,5960,5960,5960,5960,10
20250414,1012,5960,5960,5950,5960,3
20250414,1013,5950,5950,5950,5950,8
20250414,1014,5950,5950,5940,5940,2079
20250414,1016,5950,5950,5930,5940,43
20250414,1018,5940,5940,5940,5940,118
20250414,1020,5950,5970,5950,5970,338
20250414,1021,5970,5970,5970,5970,5
20250414,1023,5950,5950,5950,5950,20
20250414,1028,5970,5970,5970,5970,1
20250414,1029,5970,5970,5970,5970,1032
20250414,1030,5970,5970,5970,5970,46
20250414,1031,5970,5970,5970,5970,1
20250414,1036,5970,5980,5970,5980,2
20250414,1037,5980,5980,5980,5980,10
20250414,1038,5970,5970,5970,5970,6
20250414,1040,5970,5970,5970,5970,6
20250414,1041,5980,5980,5980,5980,25
20250414,1042,5980,5980,5980,5980,10
20250414,1043,5980,5980,5980,5980,1
20250414,1045,5980,5980,5980,5980,6
20250414,1047,5980,5980,5980,5980,1
20250414,1049,5980,5980,5980,5980,1
20250414,1052,5980,5980,5980,5980,1
20250414,1055,5970,5970,5970,5970,500
20250414,1056,5970,5970,5960,5960,21
20250414,1100,5960,5960,5960,5960,1
20250414,1102,5970,5970,5970,5970,1
20250414,1106,5970,5970,5970,5970,11
20250414,1117,5970,5970,5970,5970,4
20250414,1122,5960,5960,5960,5960,50
20250414,1124,5960,5960,5960,5960,1
20250414,1126,5970,5970,5970,5970,245
20250414,1127,5970,5970,5970,5970,10
20250414,1129,5970,5980,5970,5980,42
20250414,1130,5980,5980,5980,5980,10
20250414,1134,5980,5980,5980,5980,1
20250414,1139,5970,5970,5970,5970,1
20250414,1144,5970,5970,5970,5970,240
20250414,1153,5980,5980,5980,5980,1
20250414,1156,5970,5970,5970,5970,176
20250414,1157,5970,5970,5970,5970,100
20250414,1211,5970,5970,5970,5970,30
20250414,1215,5980,5980,5980,5980,369
20250414,1217,5980,5980,5980,5980,3
20250414,1221,5970,5970,5970,5970,1
20250414,1223,5970,5970,5970,5970,120
20250414,1226,5970,5970,5970,5970,1
20250414,1237,5970,5970,5970,5970,3
20250414,1249,5970,5970,5970,5970,14
20250414,1250,5980,5980,5980,5980,20
20250414,1252,5980,5980,5980,5980,85
20250414,1258,5980,5980,5970,5970,3
20250414,1307,5970,5980,5970,5980,31
20250414,1308,5980,5980,5980,5980,2
20250414,1309,5980,5980,5980,5980,110
20250414,1310,5980,5980,5980,5980,15
20250414,1311,5980,5980,5980,5980,1
20250414,1312,5990,5990,5990,5990,1
20250414,1315,5990,5990,5990,5990,2
20250414,1316,5990,5990,5990,5990,5
20250414,1317,5990,5990,5990,5990,31
20250414,1318,5990,5990,5990,5990,200
20250414,1321,5990,5990,5990,5990,1
20250414,1327,5980,5980,5980,5980,63
20250414,1328,5990,6000,5990,6000,2150
20250414,1331,6000,6000,6000,6000,4
20250414,1332,6000,6000,6000,6000,3
20250414,1335,5990,5990,5990,5990,96
20250414,1336,5980,5990,5980,5990,13
20250414,1340,5980,6000,5980,6000,1011
20250414,1343,6000,6000,6000,6000,5
20250414,1351,5990,5990,5990,5990,4
20250414,1400,6000,6000,6000,6000,9
20250414,1401,6000,6000,6000,6000,2
20250414,1407,5990,6000,5990,6000,2
20250414,1408,6000,6000,6000,6000,23
20250414,1409,6000,6000,6000,6000,16
20250414,1416,6000,6000,6000,6000,69
20250414,1418,6000,6000,6000,6000,3
20250414,1420,5990,5990,5990,5990,1
20250414,1422,5990,5990,5990,5990,24
20250414,1429,6000,6000,6000,6000,1
20250414,1430,5990,5990,5990,5990,4
20250414,1431,5990,5990,5990,5990,126
20250414,1433,5990,5990,5990,5990,30
20250414,1439,6000,6000,6000,6000,3
20250414,1440,6000,6000,6000,6000,500
20250414,1444,5990,5990,5990,5990,10
20250414,1448,6000,6000,6000,6000,11
20250414,1451,5990,5990,5990,5990,49
20250414,1453,5990,6000,5990,6000,7
20250414,1454,6000,6000,6000,6000,711
20250414,1456,6000,6000,6000,6000,419
20250414,1459,5990,6010,5980,6010,423
20250414,1501,6010,6010,6000,6000,12
20250414,1503,6000,6010,5990,6010,98
20250414,1504,6000,6000,6000,6000,10
20250414,1505,5990,6000,5970,6000,713
20250414,1511,6000,6000,6000,6000,10
20250414,1512,5990,6000,5990,6000,6
20250414,1514,5990,5990,5990,5990,800
20250414,1515,6000,6000,6000,6000,5
20250414,1518,5980,5990,5980,5990,287
20250414,1520,5990,6000,5990,6000,10
20250414,1530,6010,6010,6010,6010,1276
20250415,901,6040,6040,6020,6020,496
20250415,902,6020,6040,6020,6040,3
20250415,903,6020,6040,6020,6040,231
20250415,904,6010,6040,6010,6040,25
20250415,905,6030,6040,6030,6040,334
20250415,907,6040,6040,6030,6030,273
20250415,908,6030,6030,6030,6030,1
20250415,910,6030,6030,6020,6030,534
20250415,911,6020,6040,6020,6040,3
20250415,912,6040,6040,6040,6040,500
20250415,915,6030,6030,6030,6030,30
20250415,916,6030,6030,6020,6020,143
20250415,917,6020,6020,6020,6020,1
20250415,920,6020,6020,6020,6020,15
20250415,921,6010,6010,6010,6010,382
20250415,922,6000,6000,6000,6000,651
20250415,923,6000,6000,6000,6000,102
20250415,924,6010,6020,6010,6020,831
20250415,931,6020,6020,6020,6020,237
20250415,932,6020,6030,6020,6030,8
20250415,934,6030,6030,6010,6010,42
20250415,935,6020,6030,6020,6030,2
20250415,937,6030,6030,6025,6025,27
20250415,938,6020,6020,6020,6020,22
20250415,939,6020,6020,6020,6020,2
20250415,942,6010,6020,6010,6020,3
20250415,945,6020,6020,6020,6020,20
20250415,947,6010,6010,6010,6010,753
20250415,948,6010,6010,6000,6010,44
20250415,949,6000,6000,6000,6000,273
20250415,950,6000,6000,6000,6000,106
20250415,951,6010,6010,6010,6010,4
20250415,952,6000,6000,6000,6000,25
20250415,959,6005,6005,6000,6000,300
20250415,1003,6000,6000,6000,6000,50
20250415,1004,6000,6000,6000,6000,50
20250415,1005,6000,6000,6000,6000,250
20250415,1007,6010,6010,6010,6010,1
20250415,1008,6010,6010,6010,6010,6
20250415,1011,6010,6010,6010,6010,2
20250415,1012,6010,6010,6010,6010,4
20250415,1016,6005,6005,6005,6005,47
20250415,1017,6010,6010,6010,6010,1
20250415,1018,6005,6005,6005,6005,46
20250415,1019,6005,6005,6000,6000,66
20250415,1021,6000,6010,6000,6010,3
20250415,1022,6010,6010,6010,6010,20
20250415,1023,6010,6020,6010,6020,402
20250415,1024,6020,6020,6020,6020,1
20250415,1025,6020,6020,6020,6020,360
20250415,1031,6020,6020,6020,6020,1740
20250415,1034,6020,6020,6020,6020,31
20250415,1036,6020,6030,6020,6030,500
20250415,1041,6030,6030,6030,6030,30
20250415,1042,6020,6030,6020,6020,30
20250415,1043,6030,6030,6030,6030,1
20250415,1046,6030,6030,6030,6030,2
20250415,1055,6020,6020,6020,6020,100
20250415,1056,6010,6010,6010,6010,2
20250415,1057,6010,6030,6010,6030,2
20250415,1058,6030,6030,6030,6030,2
20250415,1101,6030,6030,6030,6030,2
20250415,1104,6020,6040,6020,6040,1304
20250415,1105,6040,6040,6040,6040,220
20250415,1106,6040,6050,6040,6050,725
